date,BARC_L,BNPP_PA,CAGR_PA,HSBA_L,SAN_MC,SOGN_PA,BAC_N,C_N,GS,JPM_N,MS_N,WFC_N
2003-09-23,-0.008014171961351901,-0.002369384694289045,0.007449180551392542,-0.004368472294513981,-0.007113929330758273,-0.011820697923275003,0.005725190839694694,0.017033203967227184,-0.038851715950787735,0.01314661331809086,0.02306941554116526,-0.0015655577299412693
2003-09-24,-0.0071852857682356275,0.006761255296519053,-0.010310649453442955,0.02651689014856884,-0.00752861678820016,0.003448207372982681,-0.008222643896268034,-0.013567945728217068,-0.03637996856052106,-0.016361071932299187,-0.029810815805199287,-0.005488043904351203
2003-09-25,-0.008534399959438943,-0.019814896482393318,0.008235492326374771,-0.005850301060440488,-0.0019307507474713992,-0.01563715156942047,0.0012755102040815647,-0.012035246077799266,-0.003495688650664186,-0.011184399197017525,0.001575733691724146,0.004335829720141904
2003-09-26,-0.021365294171830418,0.00014946326524234443,-0.006472692318920559,-0.01042944785276323,-0.019736481630579505,0.0004783576867373185,0.003821656050955413,-0.013269523602349231,-0.009588400374181405,-0.008410672853828238,-0.015142581995838067,0.008634222919937207
2003-09-29,0.0012388257150444115,-0.013305747354494635,-0.009228544397754668,0.0038252039521475822,-0.0005350277166814577,-0.005881855647356327,-0.0010152284263958977,0.01565255731922388,0.0035419126328217754,0.013161743199766152,0.01896964259152889,0.006031128404669239
2003-09-30,-0.01630441138852845,-0.013353357508148145,0.008879163534569523,-0.018451955470825454,-0.0009973594902779048,-0.009717400856686598,-0.008638211382113736,-0.012155415671803671,-0.012941176470588123,-0.00894919168591235,-0.011169882545390308,-0.004061110036743365
2003-10-01,0.05485632079919456,0.03550631364786749,0.023337409106797713,0.025067155282867848,0.015761132202914307,0.038093939566617774,0.015120451050743222,0.032740057130300926,0.02502979737783062,0.030585493737256275,0.030321028236589997,0.027184466019417375
2003-10-02,0.01751153588280019,0.008616771416441571,-0.020120687979045204,0.02458482095881198,-0.0019639245759428547,-0.012096280538016257,-0.00037869224943198887,0.005319148936170137,-0.00046511627906986597,-0.010175240248728068,0.019426818711774763,0.0011342155009452792
2003-10-03,0.018570817196325473,0.02782356347533299,0.0045399635852261255,0.009560539780661959,0.02128115542984821,0.03180869014160681,0.004546028538956914,-0.002962962962962945,0.008143322475570036,0.003997715591090634,0.0003773697741975557,0.005098187311178171
2003-10-06,-0.02307177188371856,0.009976581332240775,0.015481504431322346,0.005693612881537913,0.003315415263156707,0.003843280593299303,0.011313639220616123,0.004245383145828896,0.0006923609508424633,0.011092150170648463,0.0018860694236060294,0.002066503851211765
2003-10-07,0.01576387999505835,-0.01162992092644255,0.002594425806007772,0.008900351109375926,0.0009495917704021029,-0.006674103479112459,-0.0012430080795525766,0.01099133375607697,0.0013837638376383854,0.0151898734177216,0.01675452370135977,0.015185601799774906
2003-10-08,0.009890078737679886,-0.002401582543722358,-0.008147012740588044,-0.011735420999598345,0.019719447874017915,0.007856709706103526,-0.0001244555071561182,-0.005644992682416916,-0.006678949792722211,-0.013300083125519668,-0.01407146816871685,-0.00018467220683282548
2003-10-09,0.010776485865401808,0.02275076025444145,0.02924849223020365,0.017212046360190136,0.00998738190059334,0.027445286475555886,0.00410754294249438,0.006728343145500304,0.008578715511245116,-0.0011232799775343638,0.007699536088524805,0.0011082379017361976
2003-10-10,0.007431035036944422,0.00042379494270172735,0.021931114178495914,-0.006738173124368196,-0.0005914365759736029,-0.0043041312113129004,0.005578281889178083,0.0014619883040936088,-0.0006896551724138167,-0.0014056789429293115,-0.0072680002367165875,0.0064575645756457245
2003-10-13,0.010686595343472272,0.011338436851817901,-0.0014615622985044707,0.008599552486188378,0.012988317634804458,0.011730935522402675,0.007642998027613368,0.020437956204379493,0.014147688060731634,0.025900900900900803,0.017270508826059183,0.00916590284142993
2003-10-14,-0.008172910188947946,-0.0028455985741635548,-0.008706290832941055,-0.00418318705495091,0.0051094610124784445,0.000959469876637753,0.009053095179838655,0.0014306151645206988,0.005330611319042777,0.00933040614709113,0.004428861437983045,0.0021798365122616126
2003-10-15,0.009632147635442845,-0.01607088484662411,0.00543906483027623,0.0104804881293592,-0.0003962138257558312,0.004255600175017138,-0.005092143549951578,-0.002448979591836764,0.001240974729241895,-0.004893964110929794,-0.014881482774225518,-0.002537611020482111
2003-10-16,-0.008228501399220822,-0.0038847197181273163,-0.0007812927335887343,-0.005467860875201236,-0.00677624860362358,0.0009140612647502433,-0.0015842066780403785,0.002454991816693841,-0.008563380281690236,0.006557377049180468,0.003356945168966119,0.0005451571869889982
2003-10-17,0.00792359876314852,-0.004955479765228699,0.010407173011961701,-0.004596482060696738,0.003775949366145781,-0.004270692362011164,-0.0028072745026241908,-0.012653061224489726,-0.009319240822820651,-0.01357220412595006,-0.021189579962221705,-0.0010897203051217774
2003-10-20,0.003805614835946436,-0.0018921039999129086,0.030958004188611055,0.01919383245174977,-0.008320045816973098,-0.0053256059363097075,-0.0035495716034272817,-0.00496072757337751,-0.0018354938625673167,0.007154650522839701,0.00018988041849099524,0.006727272727272693
2003-10-21,0.01570579006493822,-0.006883207611443454,0.012161130987636826,0.014248075863996235,0.009907833449756431,-0.004453087453853977,-0.0047905662695000295,-0.011840465309513881,0.007010688426617673,0.0019125683060108312,0.0034175165949186237,0.002347841791583871
2003-10-22,-0.012193695206014654,-0.010986537337355884,-0.012709718923737734,-0.002233987349598232,-0.008893650685090626,-0.011938065529362385,0.0001234263144902492,-0.0077780113516922045,-0.013124857338507212,-0.04608671938914655,-0.03122044067513363,-0.013873873873873954
2003-10-23,-0.021351915283014722,-0.006727226799053576,-0.011319588920161161,-0.030560259779052634,-0.009070913458604224,-0.01926993283117384,0.009255831173639484,0.012288135593220284,0.00612929339655377,0.0005717552887365418,0.01367188668032182,0.008770327060113381
2003-10-24,0.004683287270437431,-0.00696439804073723,-0.02480992516303726,0.006370408384877679,0.0018994877118649889,-0.0032983861467783537,0.0009782342871116345,-0.006697362913352878,-0.013563218390804654,-0.00657142857142845,-0.008863209879229061,-0.003803658757471462
2003-10-27,-0.01996794447686079,0.015892460460740887,0.006925847112385863,0.0003051726768774632,0.015132857568192826,0.02541963813964232,-0.10127046176398735,-0.016013485040033748,0.02761594034024717,0.0051768766177739955,0.00660965392753643,-0.01018181818181818
2003-10-28,-0.006978861282646576,0.008174091967637187,0.02000788139339904,0.02606771106086936,0.0044925211317534686,0.011707108328210092,-0.009786597798015495,0.018843683083511698,0.04603696564236315,0.01716738197424883,0.0428736843632227,0.00863335782512853
2003-10-29,0.0035974989467097984,0.002501386463844346,-0.004569742686593381,0.017236184779156893,0.0010841785848467733,0.015010259201836629,0.020727522306108526,0.0002101723413197032,0.0043360433604335835,0.010689170182841101,-0.0018518407771764833,-0.00036423238025851123
2003-10-30,0.009664478569600288,0.010530182929392007,-0.0046504177873436525,0.005900215506942752,0.02584432739724729,0.011916009247375792,0.01089295320064565,-0.001470897247320857,0.008418780356179267,-0.002504870581686469,0.012059352425592085,0.008926944798688385
2003-10-31,-0.003178057104443077,-0.01173949813291375,0.006043370820562055,-0.0018613008830151712,0.004655994920305995,-0.012369118699861681,0.00744978049753886,-0.002525252525252486,0.005030504120732138,0.0016741071428569843,0.005866177850670562,0.016973636691946403
2003-11-03,-0.011331064885433562,0.02248037102114364,0.012388672554961788,0.02050742624537194,0.0076317335675930575,0.017515504334321363,0.0034332497028917164,0.013502109704641274,0.024387646432374677,0.02256267409470758,0.02369237479710007,0.009943181818181879
2003-11-04,0.006152073350871312,0.004141258692199834,-0.013684730809366719,-0.0056099888383018826,-8.71587128005169e-05,-0.0018492521441453302,-0.005921831819976187,0.005828476269775118,-0.0024950618567418648,-0.0029964587305910673,-0.0016022841113964015,-0.015998593530239136
2003-11-05,-0.01762821999229991,-0.018461473689315056,-0.0130586356185175,-0.01898937433616743,-0.001914838426846699,-0.005479295355754643,0.008737092930897417,0.0037251655629140235,-0.005002605523710346,-0.0019125683060109422,-0.018366613783590613,-0.005002680007146654
2003-11-06,0.003971735776624241,0.007848233768410928,-0.003080208843601162,-0.002002938049992964,0.006966765676797104,0.00586187084054246,0.008398950131233596,0.008041237113401989,0.011102964281973327,-0.0060224473035860315,0.02089009436398337,0.0010773927096427993
2003-11-07,0.017590532265542747,0.014242230671030587,0.014655121056202036,0.023067927202505167,0.020307279637707953,0.032244932652661706,-0.00897969807391985,-0.02331765187154833,0.0046617631824303896,-0.00743596805287805,0.012989329163989982,-0.0026905829596411968
2003-11-10,-0.009667839226694785,-0.02081483117029237,0.0015670448888702726,-0.011035688299725455,-0.017214202565079217,-0.02069301962891512,-0.007091267235719068,0.004188481675392763,-0.009280263971953029,-0.004162042175360647,0.0015808940548660555,-0.0016187050359712796
2003-11-11,-0.008890899696905041,0.0002136181240977031,-0.00599508668674642,-0.0022398149262928824,-0.004941154640117018,-0.0038806350294170455,-0.0013225763787857447,-0.011678832116788329,0.0002081598667775797,0.004179437169127942,0.007541208286107937,0.007566204287515754
2003-11-12,0.011182488988092931,0.023375797144654875,0.005500754783236639,0.0006558765024247126,0.019476064509831525,0.01411372997255489,0.003972983710766709,0.0,0.00624349635796051,-0.004162042175360647,0.006614436901474452,0.014303593777936552
2003-11-13,-0.0045120010727205395,0.0035644763039563987,0.010679855937559601,0.015440388884207845,0.013860003577978341,0.006376159612878185,-0.005276348766653505,-0.006119434479847974,-0.007032057911065204,-0.0008358874338255662,-0.0024208784833374963,0.0075797637934074125
2003-11-14,-0.010846148398154898,0.01472905576387884,0.013906012313743998,-0.001380113822416873,0.01160568088521341,0.008333919028292502,-0.009149980108738909,-0.01422505307855626,-0.023120183295146868,-0.01115448968209698,-0.04766856797937413,-0.01084674597620705
2003-11-17,0.00036138811667374426,-0.03672569860106467,-0.02342360447664582,-0.01973421268125053,-0.030722069967902166,-0.02842287900845497,-0.0020074946466810406,-0.002799913848804625,0.00479744136460547,-0.0014100394811056294,0.0016381343642453139,0.00035373187124165817
2003-11-18,0.014903786092635984,0.014746615815583786,0.02265736510164107,0.011741502770608259,0.01690772032110366,0.019709569921221748,-0.008314335523668892,-0.0159827213822894,-0.0055172413793103114,-0.014685117198531383,-0.02198799036027732,-0.007248939179632319
2003-11-19,-0.00975249606065376,-0.00798591017804351,-0.015787285118383787,-0.02337552941013543,-0.007634309636257441,-0.008748858974559237,0.005679513184584151,0.008340649692712754,0.002133788541555548,-0.003725995987388986,-0.007989611524910067,0.0044523597506678225
2003-11-20,0.0024453943069389084,0.0010193213712812454,0.0045980460917962596,-0.00919687678489478,0.0059768713793300066,0.007805784328270615,-0.004975124378109541,-0.0037004788855028448,-0.02310231023102316,-0.003739930955120707,-0.013485671549586686,-0.0007092198581559739
2003-11-21,-0.0016747180674708817,0.013236491460008049,0.0023132369587939294,0.02143162082603589,0.008477385190603481,0.003172434843081051,0.004729729729729737,0.01157963731701983,0.013186573670444623,0.010684377707190329,0.003987095124519557,0.0024840312278211485
2003-11-24,0.0199168057486796,0.00378275332408462,-0.021974907404871513,0.015087794823104295,0.007884892067579141,0.0023651020784438703,0.007397444519166241,0.00950323974082079,0.020974507905776152,0.007714285714285785,0.025529495101811017,0.0037168141592920367
2003-11-25,0.017773818162618804,0.004256757507312692,0.01381498010502602,0.001730166520136578,0.007273573249954035,0.012075078477751244,0.0020026702269690944,0.0036371416345744034,0.014011799410029502,0.007371703997731682,0.016042797378678975,0.0077587727032268905
2003-11-26,0.015147056053093966,0.016438446381973115,0.008658834238220114,-0.009899117713377148,0.007286780798897441,0.01772056031689928,0.005596269153897326,0.0008526966531656743,0.004363636363636347,-0.000562904587672497,0.0027223175926629484,0.0036745406824147953
2003-11-28,0.012511502274187292,0.016111507661281665,0.01899413030459529,0.006739513650688256,0.014973090264484012,0.0029356367577715314,-0.0005300119252682478,0.00191693290734829,-0.0061032378193855985,-0.00422416220782873,0.000542981010342336,-0.0005230125523012497
2003-12-01,-0.0009795557225408258,0.02025035395976804,0.008292596581489287,0.01511132413880345,0.02954214593324589,0.02196764225105996,0.012196738698130538,0.011054421768707634,0.014571190674438128,0.008484162895927572,0.02225035638537909,0.0073260073260073
2003-12-02,-0.012631077348244535,0.0066706482608722695,0.004961998207303919,-0.010421518125331097,0.005937409581637132,0.0008583022720403122,0.0034053700065488357,-0.007148864592094295,-0.0008206811653672652,0.004206393718452217,-0.007963176523312798,-0.010043290043289965
2003-12-03,0.007303901895665987,0.015201883820678885,-0.007898863315804583,0.005175925457798769,0.008147419103457398,0.03389776528002986,-0.015141626419527432,-0.005717916137229939,0.019404517453798675,0.00027925160569663987,0.005173012840842928,-0.007346510407556406
2003-12-04,-0.008003080399237028,0.004513940990957588,0.0097727884775074,-0.009910127226448129,-0.005698669487715802,-0.016939677805870912,0.00039761431411533543,0.005111821086261958,-0.005640044314633941,-0.012562814070351869,0.0030168642398993306,0.002995594713656402
2003-12-05,-0.004577108930953089,-5.101582307032171e-05,0.005580232505092209,-0.0006180328073324137,0.0027490334872644073,-0.0019023609700037358,-0.004901960784313819,-0.012926467471921943,-0.007090043553124703,-0.011591744416171834,-0.020523708421797626,-0.0021082220660576523
2003-12-09,-0.0012910703700604875,0.005185467108838493,4.561085656873409e-05,0.009085620731100086,0.0049025175587060765,0.003138135334543213,0.003994141925176331,0.010948905109488871,0.0017341630113230089,-0.003718535469107609,-0.001625727944657429,-0.006514084507042162
2003-12-10,-0.018579245466385008,-0.012192839674295186,-0.009918603772137047,-0.013281622831284423,-0.011201810369834142,-0.0018706673394148776,0.002386951332714604,0.00573370142280738,-0.006109979633401319,-0.004593741027849485,-0.004523233296613194,-0.0003544214070529961
2003-12-11,-0.01529594733659756,0.013639571760747593,0.021541126744963668,0.008716016609107369,0.01133817668416226,0.006919631116566682,0.00396877893901304,0.00443412162162149,0.007581967213114771,0.008941447937698133,0.014903660360862547,0.00868640312001423
2003-12-12,-0.004836705486460202,0.007301942649440729,0.014653044116046177,0.00429982860378697,0.006474758271594716,0.005008663804558333,-0.0005270786664910432,-0.00042043304603744946,0.008236729713239743,0.003144654088050425,0.019699151110896818,0.0019332161687171112
2003-12-15,0.007765367322423389,0.007708514994128279,-0.012855170478769828,-0.004052765551843307,0.004502474572709136,0.01135468451555699,0.0076466710613054545,0.004837013669821255,-0.014120020171457415,0.004844685095468648,0.0033368405161260384,-0.01631292755656899
2003-12-16,-0.004244163455720429,0.00979776810754629,-0.0011029690518651325,-0.0016865010383820822,-0.003975742464775722,0.003795813954451388,0.013868899646735322,0.003348681456676328,-0.0023529411764706687,0.013045944412932498,0.01382810601871065,0.019079885877318015
2003-12-17,0.03186771146491729,-0.015420178626417425,0.009872738460599662,0.0017831051323375924,0.012233808135524216,-0.004305441215406214,0.005032907471931969,-0.009386733416770987,0.008511074651353479,-0.0016797312430011369,-0.005006911239921141,0.002624671916010568
2003-12-18,0.01140823819789416,0.01005104473107643,0.02279064016402832,0.008277300407916854,0.010436316012937707,0.01207887055716994,0.013097072419106404,0.008422825858075411,-0.010167768174885627,-0.00028042624789670345,-0.022384159459387765,0.008551483420593309
2003-12-19,0.0012837681190043249,7.785319012643122e-05,0.006863719474923924,0.014106307816991626,-0.0015118495106496432,0.0023547063598441387,0.0012674271229402567,0.007934850699519824,-0.009964047252182806,0.0036465638148668322,-0.005857300239854202,0.005018169233431458
2003-12-22,-0.004165443919737166,0.00387301786368921,-0.0014276770257088955,-0.0016392286812142443,0.002321462279363473,-0.005240776104182943,0.0007594936708861244,0.004764864304951377,0.018364805976343712,0.008943543879262217,0.01874665762204386,-0.0015495867768594573
2003-12-23,-0.005475746553398664,-0.0008587855910092701,-0.00818223832156062,0.005775301706262725,0.016322907061627534,-0.0052933167171580475,0.003162155325069582,-0.00886597938144329,0.0007131940906774936,0.0019390581717451116,0.004731855908762128,0.0063804104155889
2003-12-29,0.01159699868604358,0.013591928884423954,0.006226190515194796,-0.0036270047211298673,0.01988895727473139,0.014411595459455251,0.012482662968099856,0.006240898689411356,0.013846467114640548,0.0099529997235277,0.022152445392635833,0.0071967100753942415
2003-12-30,0.009544648593117211,0.009562257899751403,0.006893735666373191,0.005215006872530292,0.01392093054683885,0.011072666292946565,0.00249066002490661,0.0012404382881952003,-0.00421771440048202,0.003832466465918394,-0.010750848139654656,0.002722014290575059
2004-01-02,0.023916795408475577,0.015294412234247323,0.02220141166350187,0.01618249057156662,0.022170660632424566,0.018739287505010527,-0.017515527950310528,0.011769564319636494,-0.02047196450181521,-0.0013635124079630634,-0.017077793615270398,-0.013064133016627011
2004-01-05,0.011801556075305975,0.014989447647787646,-0.000880445710907396,0.004965059337618927,0.010167468173402971,0.011634240769154314,0.002908079403211472,0.016122448979591697,0.0005147740142079638,-0.0019115237575095811,0.010354504998094649,0.004813477737665384
2004-01-07,0.016104122029068524,-0.010771829511934672,0.0038892265052976605,0.014043634900106738,-0.009165692649007018,-0.002594833276618802,-0.003908219868885343,0.002410122514561186,0.014920765589627294,0.04021887824897408,0.003995131141031116,-0.013344739093242075
2004-01-08,0.007589262818859188,0.021893934078163202,0.018275978703013562,0.0086477652075454,0.0055784527196465206,0.021142711671943593,0.0005062650297429361,0.0042075736325384305,0.0012166683564838188,0.01709626512361906,0.009861596868792954,-0.0003468007629617853
2004-01-09,0.015642211778717385,0.0053364804884927786,0.016303783364712165,-0.008227025765653817,0.012744243801043886,0.01509703590881406,-0.008855154965211942,-0.004588986432561892,-0.012658227848101222,0.002327385570209284,-0.019530590923291347,-0.004683434518646945
2004-01-12,-0.011942563740160783,-0.011608029434633571,-0.008756658615085011,-0.010930055788529791,-0.006715001083065553,-0.031274254323494954,0.0019144862795150708,-0.0008017638805370986,0.002871794871794897,0.0007739938080495445,0.022016435516612587,-0.007319623562216826
2004-01-13,0.0051482251406953505,-0.0012395366831403631,-0.004454008996753855,-0.012338172015016191,-0.004544506235233059,0.015139432368382222,-0.002547770700636942,-0.005015045135406182,-0.0011249744323992283,0.00283578241814908,-0.0017097041805649305,-0.011938202247190999
2004-01-14,0.011978626367115552,-0.015545876954885962,0.00010452441063013573,-0.0032892264298907126,-0.014851995056495482,-0.008956826222039416,0.012132822477650018,0.008064516129032251,0.017507934882768472,0.00822622107969151,0.003939046039159955,0.0008884150675194658
2004-01-15,0.006620001913492102,-0.0011680965863037907,-0.02045688521357336,-0.010490859062757929,-0.011453367542643589,0.007983019943333503,-0.0071924290220819476,-0.010000000000000009,0.01770980076474138,-0.007649158592554772,0.020300233518314004,0.0030179300550328136
2004-01-16,0.0023034132764627735,-0.005298581371181554,0.0018382147652240555,-0.007947907478688565,-0.008812046790203643,0.0017777241773802022,0.004321301474326189,0.0,-0.006525608068024491,0.009249743062692772,0.010366149454403617,0.012212389380531041
2004-01-20,-0.016498978832788946,0.009416953645595694,-0.000706537647118366,0.023452539581561238,-0.006048179465938053,0.0051557719651047496,0.013287775246772826,-0.00424242424242427,-0.0007961783439490722,-0.004837067209775947,-0.009101434779169915,0.0027976919041792225
2004-01-21,-0.00034655660314086845,0.009947668753913064,0.004500117991517394,0.00708504982183622,0.011567007659318618,0.011495395973523559,0.022230548270263606,0.021708257252992524,0.010956175298804771,0.025837810181632115,0.013360053440213626,0.008544027898866657
2004-01-22,0.0066819751686997275,0.015496354126557588,0.03223289855180411,-0.00619538011815568,0.024911531125508146,0.01541258972778814,-0.0018326206475258733,0.006552819698173007,-0.008078817733990107,-0.003990024937655989,-0.013513503658001413,-0.01279391424619647
2004-01-23,-0.028447600587638178,-0.0011388783083929876,-0.0023059792467281515,-0.00508805207770735,-0.009841429650139233,-0.011167829750386882,-0.0052631578947369695,-0.007299270072992692,-0.011720301946762102,-0.008512769153730448,-0.009522223409983877,-0.004553415061295918
2004-01-26,-0.005262422701462266,-0.01177159878132783,-0.021868458956857184,-0.012556540436725827,-0.01932587456966328,-0.012881636849787714,0.011935523563430417,0.012122416534181335,0.02793969849246225,0.016666666666666607,0.017540900569320117,0.021111893033075146
2004-01-27,-0.008751830920016523,0.01724408527306376,0.03398868176217351,0.0035949708016875803,0.014386785245340983,0.014673637930491035,-0.0029182879377431803,-0.016885921853524444,-0.012025811497849093,-0.005712866368604019,-0.026686562092433586,-0.010854583046175148
2004-01-28,0.018760872854295396,-0.010756385726456208,-0.018096496178173882,0.0003200897781665546,-0.0032229738362486993,-0.016649999666179194,-0.018292682926829285,-0.016776512881965244,-0.027214250371103366,-0.022732950287284615,-0.028269744583915624,-0.006096498867792954
2004-01-29,-0.020086232730082476,-0.018803055518238243,-0.010362707101250535,-0.012288847463382213,-0.02734861713017478,-0.024838355740516294,0.00521739130434784,0.005078204346942838,0.011190233977619535,-0.0017893660531697053,0.013669810616763645,0.013669821240799074
2004-01-30,-0.0104817133220233,-0.017269426811983513,-0.003769381073446154,-0.003059270181856366,-0.0010549431413426902,-0.015016996929014814,0.006673257538309274,0.0,0.0015090543259557165,-0.0040973111395645745,0.006396962292811725,-0.0074343015214385355
2004-02-02,-0.004090247321402729,0.019796361477467217,0.015150235943055979,-0.01917816439034803,-0.007447009334395016,0.030470689079438396,0.0011048367296833117,-0.005052546483427678,0.0026117528879960883,0.0030856261249678774,-0.0027486685995207205,0.002612785229054282
2004-02-03,0.012664379317603114,0.009280545328451462,0.0007289160301857667,0.013752844016431842,0.007198852993571148,-0.0012948449973960718,-0.0004904966278356238,-0.00710948608572004,0.0134255084660857,0.0030761343245322426,-0.004651157615727763,0.006949270326615631
2004-02-04,0.005519598568991535,-0.01945754774204167,-0.017063210689722608,-0.004728691079124214,-0.015159951520594572,-0.006098119742282804,0.002331002331002363,-0.006342062193126052,-0.01384083044982709,-0.00536672629695889,-0.015230183296847555,-0.014837819185645307
2004-02-05,-0.0008969288369616857,-0.013400231215862646,0.017997197015719557,0.002405456236957093,0.0038684772087980157,0.0012421878602253411,0.003671970624234966,-0.009470866790199595,-0.009122807017543866,0.0010277492291881352,-0.012302295090954374,-0.0007005253940455258
2004-02-06,0.02787581898410907,0.021269543170407967,0.025848696623830936,0.02457706001005211,0.030934725541032382,0.018672438503160915,0.009268292682926838,0.024942839326543398,0.025293403480372234,0.019763860369609754,0.020640569395017794,0.01577287066246047
2004-02-09,0.022096467239653084,0.003900637708500243,0.016298495577029337,0.024059470274585104,0.009706613101848838,0.01602399044486047,-0.013049782503624874,-0.003244777935510035,0.00522991908427084,-0.0055373772967530765,-0.0015690428698785785,-0.004658385093167738
2004-02-10,-0.006952056163234466,0.005380486078428337,0.0003934809098267156,-0.006721055873211146,0.006820112784986954,0.003766356350280331,-0.0007345739471107393,-0.004679552390640884,0.003043094139589586,-0.0007593014426727773,-0.005063717556581637,-0.002080083203328087
2004-02-11,0.02164595209627662,0.018746720445325993,0.013197499168799531,0.015387870337572274,0.008574639885852164,0.01751760005601133,0.004533202646409995,0.01676206050695006,0.048052456449402925,0.020010131712259627,0.050544050013566544,0.010943199583116181
2004-02-12,-0.03915590725585738,0.009596202838238588,0.0017068632795107508,-0.012701060470150405,-0.0011253031977934702,-0.03216326068114328,-0.004146847176484836,-0.004624045034177682,0.00289476141563183,0.0022349143282840433,-0.013531578531973065,-0.013745704467354014
2004-02-13,-0.003431437244291402,-0.006928745899224209,-0.004025513917441548,0.014259128958471923,-0.01347001615054555,-0.006362519606134764,-0.0009797917942439005,-0.00040395879620291897,-0.014432029795158341,-0.0049554013875124925,0.011854350523672785,-0.000522648083623678
2004-02-17,0.024358151493182323,0.014641366380870213,0.02489634796447837,0.015359543918540997,-0.004141218156457516,0.019572808356611127,0.003555228637979635,0.008284501919579856,0.010108644307982972,0.012450199203187351,0.014058577476213197,0.000522921387484665
2004-02-18,-0.010642767027618683,-0.024006678177308283,-0.019137638911053023,-0.02053926609771617,-0.007169135053081921,-0.0179169209410186,-0.0035426337649646644,-0.006813627254508958,-0.0001870557426112418,-0.0044269552385637345,0.01666942241295044,-0.00783972125435528
2004-02-19,0.016873495424313045,0.018472218198853918,-0.0020628908966640047,0.024409209247518104,0.021187249005886866,0.016494492445705555,-0.00245188181929612,-0.008878127522195411,-0.010570626753975798,0.008399209486166015,-0.0016233669150572672,0.010886742756804235
2004-02-20,-0.018224969328695217,-0.016937068908790764,-0.02503945112710193,-0.021681867215223694,-0.026644348068748935,-0.03406962341707154,-0.00036868624800301397,-0.004682410423452743,0.00709085752103622,-0.006124448799608051,-0.005040664943645967,-0.011811707486538148
2004-02-23,0.001299641798232276,0.005544324162279901,0.004605417954517854,0.006658485192900576,0.000592443940436338,-0.003166241690734206,0.008114089009097603,0.008795254653303441,0.001408186256102173,-0.006408676361843724,-0.0022879457861033625,-0.0005273334505185856
2004-02-24,0.012741984271021911,-0.0011546189442629418,0.01200444407304846,0.005769578183100643,0.002913453423628143,0.0035248103630560745,-0.006707317073170738,0.0024330900243307862,-0.022030561544951754,-0.0027288514016372556,-0.023751028532584595,-0.0024621878297572675
2004-02-25,-0.03060963132645156,-0.023706278432078398,-0.02273139160217541,-0.008872204990903465,-0.013998367424282954,-0.01850312786548214,0.0031921424186616143,0.007483818770226636,0.014378834355828207,0.003731343283582156,0.013926169479593353,0.008991537376586756
2004-02-26,-0.017838009833140545,-0.013606237751092265,-0.004799144608418571,0.00036270344500533014,-0.011268429667336322,-0.007586819549280754,0.0035491371925102655,0.003814495081308822,0.004441504441504485,0.005204460966542701,0.0014893314489752285,0.00034946706272931394
2004-02-27,-0.008967385934580463,0.01338879348828792,0.019191632759405275,0.007929539360553628,0.020850686164116672,0.007947492059553474,-0.0009756097560975618,0.0052000000000000934,-0.003951453570420593,0.011341222879684532,-0.012557832121612766,0.0017467248908296096
2004-03-01,0.009668261953367896,-0.007601487570221388,-0.025341889681951835,-0.010427697444861828,-0.012234828716610746,-0.013443800036018194,0.0025634765625,0.0039793076004774885,0.013979408708793661,0.012432959531935683,0.01656626005662254,0.004882301656495169
2004-03-02,-0.012502598825367417,-0.013878634903061293,-0.026003160146020776,-0.03157962408779036,-0.013505098250284564,-0.005262241898869702,0.004505052964811851,-0.013674197384066611,-0.008849557522123797,0.0033710570671803275,0.0011522781463910725,-0.005379142807565573
2004-03-03,-0.003294724771305435,-0.010156032674000004,0.0026606582454096195,-0.009415241959225495,-0.018536808842822827,-0.01107496147163578,0.0014545454545455971,0.001004621257785887,0.0010338345864662202,0.010319174466042691,0.006905613249551967,0.007501744591765558
2004-03-04,0.008411418579061358,0.005130465165204434,-0.005773289483466115,0.00033695487243656785,0.01671248466065922,0.021715599063516278,-0.006051803437424397,-0.008831794460056108,0.018871467467843406,0.01187648456057011,0.010613982674987366,0.0064069264069264165
2004-03-05,0.01637212244526154,0.014763389763390089,0.01122232396270273,0.0027837079235335516,0.014763389763390089,0.018959513032195563,0.007549926936190721,0.012555690562980892,0.004883892370070031,0.009624413145539856,0.005332045523054996,0.0046455609084652405
2004-03-08,-0.00358519312394312,-0.000707937695767491,0.02231252096194969,0.009663023333729592,0.0022573363431148685,-0.0011821082834799768,-0.0036258158085569203,-0.0012000000000000899,-0.015589179275561693,-0.0016275284817484081,-0.01976857739033211,0.0035965062510703305
2004-03-09,-0.006781249231891273,-0.02206124885586014,-0.023980711200532356,-0.01208922728092443,-0.01870566937899898,-0.03087196930337799,-0.008127122755943739,-0.002002402883460097,-0.014811364694923057,-0.010945505356311114,-0.007214297461177077,-0.0027303754266212454
2004-03-10,-0.004730800047463513,0.002056166885143762,0.06656160759361351,-0.007685183686965913,-0.004160360279654052,0.004892438548098621,-0.021768374709551175,-0.012640449438202195,-0.020896369137670234,-0.010360254297150928,-0.0183319522124743,0.0
2004-03-11,-0.02828594011333274,-0.018591564675334293,0.01895048631051499,-0.011669928989466616,-0.017900083947956724,-0.0320025236003999,-0.0055006875859482385,-0.011989433042064679,-0.005408015451472736,-0.017130620985010725,-0.0015141369282677397,-0.012491444216290115
